Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Afghanistan,AFG,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2797.70355765895,2151.78351786335,1960.94592543484,..
Albania,ALB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5006.87092334291,5515.14923769073,6231.20342058215,6754.12461217667,7400.17573185505,7706.64249313803,8175.4726845875,8637.70539466002,9129.18211713778,9815.71748027282,10467.1295733912,11094.0494826271,11306.359110404,11851.974177132,12312.5400113574,12412.3373275261,12865.2549380716,13019.6714435076,13381.1968021825,13902.7193666726,14256.3610728209,14813.7759002636,15013.374196781,14553.6355886039,16035.4357566178,..,..
Algeria,DZA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11297.3242830373,10715.8476848674,10793.850625434,10433.9365120463,10069.7381344431,10168.7159747325,10389.7156145797,10406.5816695906,10820.0142087243,10962.5570578755,11116.2979691945,11523.3001356097,11895.0466908079,12508.35875066,12811.3086931704,13215.842415717,13470.0140423375,14026.5717664718,14208.6061745014,14125.039750798,14631.2845420361,14667.530756622,14699.5724134962,14678.7499757391,14946.7606614865,15117.0001269778,15618.6303611341,15465.5214002231,15227.3417328682,15105.2906774311,14166.8215967026,14403.6127683874,14581.902883636,15114.1717492439
American Samoa,ASM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63287.398904084,..,..
Angola,AGO,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5902.8740860746,5932.52073633164,6240.36788109627,6823.31046256577,7180.04740521989,8052.43005054493,8222.32024913765,8870.64230976897,8754.55918888435,8707.88201953952,9194.23007185349,9423.77181129179,9694.49903168271,9611.67272969638,9011.13603341968,8581.22345883167,8000.92584454409,7462.89075869041,6980.71543318938,6806.26114023381,6836.10630472822,6631.27654363772
Antigua and Barbuda,ATG,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24617.2563087816,..,..
Argentina,ARG,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16405.5375739698,17856.9097769201,19221.2732833661,20647.8112007597,21524.6494268345,20563.5138175276,21380.677130512,22816.7307666968,23342.4651353108,22262.9182476108,21829.0053881322,20594.248546868,17684.0285798469,19287.8630193766,19297.1914856493,20754.8302032406,24187.4816637165,26278.0120576362,27101.6222370678,25086.7640427722,27445.6041104648,28905.5747203803,28438.5799188789,28870.6439923256,27871.6272816247,28379.7341398354,27396.4928604695,27761.5329850823,26467.4890093112,25601.2538114202,23151.5835359781,25560.6402231085,26607.2966069349,25876.0530718253
Armenia,ARM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3178.75784707821,3558.51311217476,3799.74455418487,4086.68676125344,4300.86380067259,4485.50065793333,4802.74028893083,5316.95217904859,6103.54737846711,7003.07137876963,7843.12102574786,8993.02094478897,10300.3111051722,11884.7345847658,12864.934357833,10899.3814197998,11291.9250603415,11737.1894193786,12717.0212140092,13450.6272108682,13772.7225893714,14197.79787412,14064.6803698463,15364.4420469656,15968.6720749276,17229.672466696,15639.591632661,16404.2864519314,18272.8299589722,20220.7231948637
Aruba,ABW,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37069.0014840027,..,..
Australia,AUS,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30554.2481639358,29765.4642820037,29602.9968085132,30461.5983635091,31222.5599687666,32067.4609882535,33071.992659595,34262.2106582886,35542.7071943772,36591.1707074646,37976.6070674113,38416.2424394782,39652.279239902,40488.2547804529,42308.5219378908,43428.9166486441,44800.987698405,46023.9130054135,47441.4853501948,48331.8367872058,48044.9460272395,50384.494873951,52028.951233349,51662.8327883392,51752.2135579249,51244.1778104435,50602.686996464,52180.3641643182,52892.504403204,53812.5160599665,53837.4133402271,56782.4581374348,58256.3549965436,58276.876433943
Austria,AUT,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49347.0066145387,50378.1357706536,51144.8728115928,52821.0691100239,53884.0873557518,55758.3600020633,55923.8534879842,57135.3992674545,57498.5577236555,58750.7307933538,59419.4898827361,61359.2529188567,63102.7482707034,64043.7583510653,61363.419022924,62287.3714383318,62981.658067758,62700.8620615068,62391.0055281352,62502.9963645164,62182.8257224369,63620.1202478311,63623.0278370992,64705.1257198788,65534.6872702244,62011.5051703113,64408.3854984493,64374.3536247111,..
Azerbaijan,AZE,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19693.9063534123,..,..
"Bahamas, The",BHS,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32133.2846442596,30157.5747072314,29124.2605753323,28241.0741917554,28542.4358200487,33402.4620143176,36415.2664125757,30049.5904517437,30745.1536402505,32889.3894371764,33714.8505290992,33897.4504433475,34419.5101287783,33686.1027964585,33614.3349039,34160.6999997199,34460.4594090614,34433.1217359694,33709.6702515605,31589.7819054614,31385.5038887814,31201.2139124875,31735.0285604316,30466.1724723086,30394.8438471739,30301.7895282004,29583.7517115588,30262.86091205,30155.6343146366,30118.0297573011,23454.1609266406,27241.1108355096,29827.3735812822,..
Bahrain,BHR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49059.3556310685,48544.712852129,48389.9447038158,49759.4820362407,49759.5352620225,49706.7072154469,49310.7714966102,50110.9474463222,48703.5451573538,44079.4786583539,44894.1845561582,43338.6355667357,50102.2395640329,50982.1142478487,50597.9593501075,50009.929521704,50059.9537161051,50180.9040499295,50316.2493668951,51004.9574132129,48744.537129632,50854.6079726764,..,..
Bangladesh,BGD,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5987.01585101178,6228.12257070938,6641.69921403875,7092.49231134154,7256.5704921571,7754.22626186373,8114.36683619939,8497.65863925118
Barbados,BRB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14465.993751009,..,..
Belarus,BLR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12383.9238789131,12229.6738004052,11031.3634358458,10170.5012034654,8958.26129381661,8057.53747699449,8325.20579360646,9289.6185989669,10114.1869344295,10553.7455440789,11180.3781102746,11772.6633407419,12457.8941956172,13462.9588806438,15082.3599371438,16647.1318500869,18351.0078559933,19918.9071033781,21938.8911825326,21877.1681446256,23663.7506604873,25171.3190180704,25334.9788180946,25264.6035009633,25819.6287950238,24473.8095129549,23747.8964366804,24608.694116873,25461.8747436089,26050.9194528966,25673.2653432557,26597.539831446,25478.9174848952,26724.8710037695
Belgium,BEL,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48376.8730490642,48727.8151191978,50415.8231787153,51411.076464911,52732.0142349141,54094.0552641916,54136.9413992028,54894.1431864247,55124.4988680929,56241.2356113052,56903.0128871234,57776.7300820722,59512.5489636384,58684.4437300461,57870.9503225986,58078.9207459361,56863.2379227794,58163.2122396384,58402.4115454587,58998.6498065938,59892.569725504,60468.5998763936,60942.1358222058,61339.0845834222,62802.8712011395,59543.6830803108,62768.1739422752,62228.0682212132,..
Belize,BLZ,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8083.41718387841,8843.26149433612,9711.03528996953,10063.7772132583,9738.12808864934,9624.41436019231,9403.00420850578,9551.15381963537,9487.69610763791,9968.5217611756,10752.0965023263,10808.3765959997,11088.4272059634,11655.1958792566,11671.9861186671,11657.7694777466,11821.8747292044,11671.6475508824,11149.3957321926,11307.5054031308,10869.2093539694,10868.1605701555,10898.5425246715,11189.5022430752,11311.917501123,11683.9416496263,11363.1698127366,10855.849762491,10611.4993099195,10856.6834235311,9642.41609178375,11188.3359104555,11827.146144535,12343.0781362461
Benin,BEN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2226.92997353435,2260.33934863872,2211.55739951595,2280.65970232333,2232.91442464356,2322.7990941354,2362.78639500664,2441.99415643882,2481.52899692533,2540.64610469758,2608.49203213218,2664.87513440263,2698.75831259855,2707.6288727153,2746.12081145803,2714.79795009934,2732.58644574084,2809.67873085977,2874.90339447411,2849.98421294599,2819.91168532845,2831.20664059897,2869.22528822948,2988.90800332885,3090.1455332018,3042.71416359713,3050.89772136559,3123.17603756409,3239.33548770313,3363.48275978186,3394.21134182292,3557.07940481562,3666.36231597071,3805.52751634678
Bermuda,BMU,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93606.4290730837,94021.1612213308,93875.1445288556,99351.033588329,97902.9850779879,96324.6401759365,91175.615347326,97552.660446957,105111.876832745,..
Bhutan,BTN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3360.47739613238,3213.87750770717,3401.88589878848,3691.06463191298,3970.23362685546,3992.15844026417,4194.73768737743,4454.77939022473,4334.73158168728,4440.54832695744,5323.15229669184,5564.74724036477,5905.64035955141,6166.20635267742,6327.26465942331,6686.19336428005,7028.02084425348,7981.5081460979,8143.52211863026,8560.1223763877,9329.54960678484,9929.70464616386,10166.5980585132,10324.2643633631,10781.6518390368,11365.1860057645,12043.9889784572,12334.4529977734,12637.8966050131,13305.3009091382,12182.5047511914,12664.1709320095,13334.5464211983,..
Bolivia,BOL,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4886.19177454654,5070.9237101878,5109.72118124153,5220.60460003727,5386.63198158668,5529.73485340087,5677.14690542795,5868.35026841263,6086.52449742475,5975.57150889602,5998.33385374634,5997.60115072268,6038.44743387734,6020.72503053801,6115.87028683067,6305.24914961085,6516.3874679051,6679.52401297068,7003.09605739048,7074.82492205769,7177.69751342336,7451.5628238341,7530.10677231953,7900.37078400379,8324.15698788539,8779.59078894399,9158.20895969517,9285.81090365121,9585.53675821661,9694.59375883825,8811.17821658387,9105.03957054291,9289.55452597052,..
Bosnia and Herzegovina,BIH,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8624.34153887326,8712.03202013385,9037.01978724186,9326.45478309945,9904.01172729161,10349.9911152015,10908.0006435191,11689.1704745001,12612.5195092229,12461.1321643853,12520.9833756437,12766.4943023149,12895.1506949494,13475.7276596656,13742.35328707,14506.7888452499,15082.7084951007,15602.1639338699,16431.4211784886,17176.3206627897,16802.7445157185,18162.5044069489,19178.3526910525,19827.4858765179
Botswana,BWA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10046.3833106915,10799.7193981751,10878.0404120329,11081.8554291918,10298.6954036775,11070.3986296313,11044.4967673329,11897.6176186816,12134.2924173244,12375.1556417008,12252.6306471888,12365.5208466092,11993.3138249418,12654.0898538665,12641.8588373715,13136.1122782309,14249.3806888037,15004.8724245017,14958.1635357555,13003.992255174,13660.6246319073,14714.8494831406,14732.3997321715,15163.8930996326,15917.3406742438,14807.5276692576,14679.7927003514,15063.2926650481,15305.0874443892,16091.6240490153,15141.1578234602,16503.7164444929,16805.7058291973,..
Brazil,BRA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12177.5990784811,12141.590799659,11917.310094012,12236.6999933911,12566.5119729945,13216.4661865015,13310.5326440757,13514.0757905165,13306.2834391229,13050.6387081996,13467.0527190108,13427.6009727533,13648.4219302198,13667.4577158435,14319.797332066,14625.9095967463,15097.8420763388,15909.409324643,16499.5769228249,16361.8992971385,17266.8584487714,17878.7289334272,18075.3988705788,18668.2428924085,18514.5025376715,17708.3037205625,16949.1498780188,17079.2115329034,17087.8729881373,17183.4233921189,16609.4287022429,17121.5421680308,17593.5475938068,18011.2854570496
British Virgin Islands,VGB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92864.7302013312,92970.7545960162,94742.0926093906,92595.0805465982,93144.8610537178,94986.2622658318,95454.6735109789,91942.7471504926,89448.1653129022,90235.4585370202,90894.2400537647,91518.7170877187,93225.253544276,94149.0064963882,92939.567200223,91708.0704427652,94176.8994978935,93310.7155197538,90079.3790936457,87186.938794765,87107.6945613959,86919.6570013833,86892.1447716569,85387.9719010776,83238.4808821582,86007.9284316538,84318.958360577,83858.3755274629,79230.7240202993,83229.9679940772,83430.8501417107,79872.0703881041,75362.4369564612,..
Bulgaria,BGR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13431.5278246039,14092.0145629672,12223.3112803448,12907.4765040112,11942.4717716144,12426.4056054084,13475.5660585508,14831.6756869845,15670.3551497059,16750.1533197435,17920.4991772791,18789.539100471,19226.6121243426,21086.1693890494,20815.173147504,21515.069838659,21861.7415150471,22570.9330288592,22375.8170152626,23025.0111518641,23420.5225028121,24287.9843457319,25367.07058307,25946.4825899228,27291.9660646591,26169.4505275638,28236.8957075322,31461.8534798614,32174.9300302022
Burkina Faso,BFA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1108.33278146303,1178.04140927492,1151.29662051897,1159.19060976911,1143.84669163588,1182.32687671852,1288.0098400397,1330.11627368037,1388.45594123082,1451.12064024575,1431.82518454405,1477.30443697284,1486.88734690618,1550.8980698403,1574.98769140055,1655.21522207947,1716.8760002301,1733.90831027441,1779.70926875863,1765.06200771593,1825.92625927878,1867.66398034125,1958.37158025521,2008.2825367437,1999.68530818018,2012.06216860296,2070.60323430082,2152.66610615133,2246.01625550424,2280.73048135893,2286.29578732305,2351.68040798102,..,..
Burundi,BDI,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1036.16561572668,1069.34078299544,1028.87005737109,1028.48513758536,995.294240623703,1008.44583020444,959.694216664118,962.546083020317,947.720421594365,972.649888605965,972.497398682655,980.334338402524,960.623443511436,967.696350492956,969.385540150764,982.32157990861,998.271348760825,1002.80670690782,945.60561233169,924.118169201315,908.791716052004,897.885717673738,885.622447518713,866.192870371801,866.807931986395,861.031258013837,858.915568060297
Cabo Verde,CPV,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6531.55827038049,6880.53829801768,6710.05170354555,6645.19072660626,6856.89298526428,6827.18000840596,6840.84486352075,6715.77230766938,6782.72960447201,7000.81816755643,7248.56028331534,7504.09134940402,7963.25017092837,6230.21583256833,6660.35201561092,7769.23689386052,8165.37917232535
Cambodia,KHM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1228.18973602501,1261.15244729222,1299.82812224496,1324.97850882951,1449.3044366667,1557.6618910138,1650.32422640815,1712.62385765656,1836.38862630533,1986.08549857557,2196.73458306913,2395.49357066207,2611.42044000267,2721.59908805782,2674.13958775481,2820.31942098558,2953.15298612369,3096.67946298508,3253.88500659337,3437.20821422519,3629.06227707544,3839.1952854097,4057.34982274775,4284.36709733493,4508.78568474265,4415.42993083159,4425.36692760569,4612.25842236177,4931.01684174193
Cameroon,CMR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4321.96175900656,3958.7373285655,3766.91291971027,3380.4751983038,3323.85420636334,3321.09834676576,3365.9690510321,3417.53645181495,3524.40965411774,3598.99840870599,3572.09115751062,3607.05871622073,3706.27691564331,3882.60824964537,4088.29030294891,4050.16822241804,4143.73391871895,4168.59077050695,4191.88525072299,4223.28051510749,4200.50546122641,4219.99860757916,4271.32883519392,4343.41937677423,4452.15183874614,4583.94608252833,4636.53990367225,4657.67663131086,4708.64117976118,4724.44221360899,4609.7628209129,4664.75416743565,4662.56392889064,4746.26581992373
Canada,CAN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36257.6377673779,35007.0377719181,34679.741170201,35125.0161702825,36179.2748153906,37178.5946881738,37647.8169919137,38819.5470241158,39279.2877856937,41196.7798840981,44037.9997743808,44068.4766468404,44561.4791438402,45790.2386425381,47592.4346847703,49282.2456805454,50443.7554408552,51513.5970349933,52210.7651765457,48443.7457687678,50038.2374301336,51658.6979069574,51826.0784543931,52718.7718236661,53385.9290420136,52138.8556319495,52051.6840853282,53597.1700944633,54157.6197553731,54499.3382681368,50924.7335111139,55302.1594158969,56952.0353666249,54688.4172907597
Cayman Islands,CYM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52918.4613812893,..,..
Central African Republic,CAF,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1394.49075075433,1439.6209758674,1476.14204851545,1537.66335509119,975.681537709467,978.253111961603,1018.08192468383,1049.00502890879,1107.74229418547,1160.15875936155,1168.33568924648,1130.87428747592,1129.3280793169,1095.84275534878,..
Chad,TCD,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1251.53518390867,1325.44016972153,1377.42558249003,1093.03145939503,1210.67010195892,1177.276687401,1147.42715634202,1165.55077485893,1219.55815057163,1168.92963272578,1104.50129880914,1191.61110110454,1223.17704719336,1110.66874371641,..,1705.76775701516,..,1681.45541833502,1623.81976254675,1873.22607374478,2075.34243533548,2021.69088687614,2128.47888156129,2120.51823842092,2194.52302115519,2226.9687613555,2044.88910116084,1928.85620456622,1905.66456154693,1902.52928725903,1818.42535640835,1738.27433202366,1728.91016347879,1748.00099234334
Channel Islands,CHI,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10717.5908239924,11378.973893573,12552.2510268126,13253.0275788493,13579.0054499109,14641.23418174,15508.5691831226,16458.062091672,17051.6356902376,16711.4235240139,17241.9840003332,17625.3320770511,17905.7239478789,18339.8050902982,18885.1708954479,19638.8330446942,19829.0192594181,20830.587674797,22040.5965963624,21794.5415124442,22840.4366973562,23433.3971695527,25559.926663884,26447.6286466618,26668.7848721932,27519.1710746953,27572.9399261425,27180.7408227072,27709.6318734139,27495.4919481832,24752.8414673833,27407.0594768211,28130.7073434846,28047.1697991087
China,CHN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2724.41352759024,2967.39129900091,3217.29410835882,3421.57275059038,3661.58796336264,3945.03412631593,4233.29658510345,4606.56371487583,5056.37127050773,5553.12576424664,6122.46912189445,6897.88165640959,7871.05864295098,8620.65230762883,9309.8108661418,10222.5131920861,11080.4714083237,11957.0407812183,12724.8047768973,13714.1259777713,14505.2049268543,15406.8399202744,16439.189210277,17412.5388656792,18413.619374451,18683.0201461367,20264.5655372732,20888.8543082024,..
Colombia,COL,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9675.69932894176,9723.34895163362,9959.25511213072,10382.7820241876,10880.7888840669,11242.9223697296,11221.7921432939,11393.8868002264,11316.9536174869,10675.7200488279,10752.3423523152,10733.054907438,10811.6132831393,10991.9040454623,11403.5882659854,11899.3793353527,12520.5166913169,13140.1967526966,13350.1104618914,13416.9024487732,13780.6563210702,14448.3885324843,14921.1772093866,15593.7535793909,16253.9122183662,16856.3395775199,17060.4038354116,16924.74898192,16894.4898355899,17170.0442294522,15910.6089727804,17310.3064114481,18321.469723711,18665.9496701056
